customerID,payment_date,amount,method
6854-EXGSF,2022-04-11,65.5,Credit Card
6854-EXGSF,2022-05-14,65.5,Credit Card
6854-EXGSF,2022-06-02,65.5,Credit Card
6854-EXGSF,2022-07-21,65.5,Credit Card
6854-EXGSF,2022-08-11,65.5,Credit Card
6854-EXGSF,2022-09-05,65.5,Direct Debit
6854-EXGSF,2022-10-18,65.5,Credit Card
6854-EXGSF,2022-11-11,65.5,Credit Card
6854-EXGSF,2022-12-20,65.5, Bank Transfer
1241-EZFMJ,2022-01-27,25.45,Credit Card
1241-EZFMJ,2022-02-06,25.45,Credit Card
1241-EZFMJ,2022-03-07,25.45,Direct Debit
1241-EZFMJ,2022-04-18,25.45,Credit Card
1241-EZFMJ,2022-05-07,25.45,Cash
1241-EZFMJ,2022-06-22,25.45,Credit Card
1241-EZFMJ,2022-07-25,25.45,Credit Card
1241-EZFMJ,2022-08-12,25.45,Direct Debit
1241-EZFMJ,2022-09-12,25.45,Cash
1241-EZFMJ,2022-10-20,25.45,Credit Card
1241-EZFMJ,2022-11-18,25.45,Direct Debit
1241-EZFMJ,2022-12-26,25.45,Cash
9233-PSYHO,2022-01-03,100.15, Bank Transfer
9233-PSYHO,2022-02-08,100.15, Bank Transfer
9233-PSYHO,2022-03-19,100.15,Cash
9233-PSYHO,2022-04-28,100.15,Credit Card
9233-PSYHO,2022-05-07,100.15,Direct Debit
9233-PSYHO,2022-06-06,100.15,Direct Debit
9233-PSYHO,2022-07-27,100.15,Credit Card
9233-PSYHO,2022-08-16,100.15,Credit Card
9233-PSYHO,2022-09-27,100.15,Direct Debit
9233-PSYHO,2022-10-22,100.15, Bank Transfer
9233-PSYHO,2022-11-27,100.15,Credit Card
9233-PSYHO,2022-12-09,100.15,Direct Debit
5376-PCKNB,2022-01-09,104.45, Bank Transfer
5376-PCKNB,2022-02-18,104.45, Bank Transfer
5376-PCKNB,2022-03-02,104.45, Bank Transfer
5376-PCKNB,2022-04-07,104.45,Direct Debit
5376-PCKNB,2022-05-21,104.45,Direct Debit
5376-PCKNB,2022-06-22,104.45,Credit Card
5376-PCKNB,2022-07-22,104.45,Direct Debit
5376-PCKNB,2022-08-20,104.45,Direct Debit
5376-PCKNB,2022-09-01,104.45,Cash
5376-PCKNB,2022-10-27,104.45,Direct Debit
5376-PCKNB,2022-11-17,104.45, Bank Transfer
5376-PCKNB,2022-12-07,104.45, Bank Transfer
8044-BGWPI,2022-01-04,21.15,Cash
8044-BGWPI,2022-02-10,21.15,Credit Card
8044-BGWPI,2022-03-26,21.15,Credit Card
8044-BGWPI,2022-04-17,21.15,Credit Card
8044-BGWPI,2022-05-26,21.15,Direct Debit
8044-BGWPI,2022-06-25,21.15,Cash
8044-BGWPI,2022-07-20,21.15,Direct Debit
8044-BGWPI,2022-08-05,21.15,Direct Debit
8044-BGWPI,2022-09-09,21.15,Direct Debit
8044-BGWPI,2022-10-16,21.15,Credit Card
8044-BGWPI,2022-11-23,21.15,Credit Card
8044-BGWPI,2022-12-17,21.15, Bank Transfer
4060-LDNLU,2022-01-05,96.2,Credit Card
4060-LDNLU,2022-02-08,96.2,Direct Debit
4060-LDNLU,2022-03-17,96.2, Bank Transfer
4060-LDNLU,2022-04-25,96.2,Credit Card
4060-LDNLU,2022-05-26,96.2,Credit Card
4060-LDNLU,2022-06-01,96.2, Bank Transfer
4060-LDNLU,2022-07-20,96.2,Cash
4060-LDNLU,2022-08-20,96.2, Bank Transfer
4060-LDNLU,2022-09-22,96.2,Direct Debit
4060-LDNLU,2022-10-18,96.2,Direct Debit
4060-LDNLU,2022-11-02,96.2,Credit Card
4060-LDNLU,2022-12-23,96.2, Bank Transfer
3589-PPVKW,2022-01-07,44.4,Direct Debit
3589-PPVKW,2022-02-25,44.4,Direct Debit
3589-PPVKW,2022-03-12,44.4, Bank Transfer
3589-PPVKW,2022-04-27,44.4,Cash
3589-PPVKW,2022-05-12,44.4,Cash
3589-PPVKW,2022-06-20,44.4, Bank Transfer
3589-PPVKW,2022-07-11,44.4, Bank Transfer
3589-PPVKW,2022-08-03,44.4,Cash
3589-PPVKW,2022-09-19,44.4,Cash
3589-PPVKW,2022-10-05,44.4, Bank Transfer
3589-PPVKW,2022-11-26,44.4,Credit Card
3589-PPVKW,2022-12-22,44.4,Credit Card
8327-LZKAS,2022-01-12,107.55,Cash
8327-LZKAS,2022-02-12,107.55, Bank Transfer
8327-LZKAS,2022-03-15,107.55,Credit Card
8327-LZKAS,2022-04-02,107.55,Direct Debit
8327-LZKAS,2022-05-09,107.55,Cash
8327-LZKAS,2022-06-16,107.55, Bank Transfer
8327-LZKAS,2022-07-07,107.55,Direct Debit
8327-LZKAS,2022-08-26,107.55,Direct Debit
8327-LZKAS,2022-09-07,107.55,Credit Card
8327-LZKAS,2022-10-11,107.55,Direct Debit
8327-LZKAS,2022-11-05,107.55, Bank Transfer
8327-LZKAS,2022-12-21,107.55,Credit Card
5887-IKKYO,2022-01-08,94.35, Bank Transfer
5887-IKKYO,2022-02-19,94.35,Cash
5887-IKKYO,2022-03-15,94.35,Direct Debit
5887-IKKYO,2022-04-08,94.35,Direct Debit
5887-IKKYO,2022-05-13,94.35, Bank Transfer
5887-IKKYO,2022-06-15,94.35,Direct Debit
5887-IKKYO,2022-07-16,94.35,Credit Card
5887-IKKYO,2022-08-23,94.35,Cash
5887-IKKYO,2022-09-12,94.35, Bank Transfer
5887-IKKYO,2022-10-05,94.35,Cash
5887-IKKYO,2022-11-02,94.35,Cash
5887-IKKYO,2022-12-03,94.35,Cash
1075-BGWOH,2022-01-27,98.75,Direct Debit
1075-BGWOH,2022-02-16,98.75,Cash
1075-BGWOH,2022-03-16,98.75,Cash
1075-BGWOH,2022-04-08,98.75,Credit Card
1075-BGWOH,2022-05-12,98.75,Direct Debit
1075-BGWOH,2022-06-19,98.75,Credit Card
1075-BGWOH,2022-07-16,98.75,Cash
1075-BGWOH,2022-08-01,98.75,Direct Debit
1075-BGWOH,2022-09-17,98.75,Cash
1075-BGWOH,2022-10-08,98.75, Bank Transfer
1075-BGWOH,2022-11-11,98.75,Cash
1075-BGWOH,2022-12-07,98.75,Credit Card
1755-RMCXH,2022-01-21,20.3,Direct Debit
1755-RMCXH,2022-02-27,20.3,Direct Debit
1755-RMCXH,2022-03-23,20.3, Bank Transfer
1755-RMCXH,2022-04-24,20.3,Cash
1755-RMCXH,2022-05-08,20.3,Direct Debit
1755-RMCXH,2022-06-18,20.3,Credit Card
1755-RMCXH,2022-07-01,20.3, Bank Transfer
1755-RMCXH,2022-08-04,20.3, Bank Transfer
1755-RMCXH,2022-09-14,20.3, Bank Transfer
1755-RMCXH,2022-10-23,20.3,Direct Debit
1755-RMCXH,2022-11-26,20.3,Credit Card
1755-RMCXH,2022-12-22,20.3, Bank Transfer
0302-JOIVN,2022-01-03,101.15,Credit Card
0302-JOIVN,2022-02-03,101.15,Credit Card
0302-JOIVN,2022-03-22,101.15,Direct Debit
0302-JOIVN,2022-04-16,101.15,Direct Debit
0302-JOIVN,2022-05-03,101.15,Cash
0302-JOIVN,2022-06-11,101.15, Bank Transfer
0302-JOIVN,2022-07-06,101.15,Credit Card
0302-JOIVN,2022-08-05,101.15, Bank Transfer
0302-JOIVN,2022-09-28,101.15, Bank Transfer
0302-JOIVN,2022-10-20,101.15,Cash
0302-JOIVN,2022-11-16,101.15,Direct Debit
0302-JOIVN,2022-12-13,101.15, Bank Transfer
3858-XHYJO,2022-01-03,105.75,Cash
3858-XHYJO,2022-02-01,105.75,Direct Debit
3858-XHYJO,2022-03-13,105.75,Direct Debit
3858-XHYJO,2022-04-21,105.75, Bank Transfer
3858-XHYJO,2022-05-07,105.75,Cash
3858-XHYJO,2022-06-27,105.75,Credit Card
3858-XHYJO,2022-07-05,105.75,Cash
3858-XHYJO,2022-08-06,105.75, Bank Transfer
3858-XHYJO,2022-09-10,105.75,Cash
3858-XHYJO,2022-10-25,105.75,Cash
3858-XHYJO,2022-11-07,105.75, Bank Transfer
3858-XHYJO,2022-12-03,105.75,Cash
4299-SIMNS,2022-01-21,81.15, Bank Transfer
4299-SIMNS,2022-02-25,81.15,Direct Debit
4299-SIMNS,2022-03-24,81.15,Direct Debit
4299-SIMNS,2022-04-04,81.15, Bank Transfer
4299-SIMNS,2022-05-05,81.15, Bank Transfer
4299-SIMNS,2022-06-27,81.15,Credit Card
4299-SIMNS,2022-07-13,81.15,Cash
4299-SIMNS,2022-08-27,81.15,Direct Debit
4299-SIMNS,2022-09-21,81.15, Bank Transfer
4299-SIMNS,2022-10-27,81.15,Direct Debit
4299-SIMNS,2022-11-26,81.15,Credit Card
4299-SIMNS,2022-12-26,81.15,Direct Debit
7025-IWFHT,2022-01-03,89.55,Direct Debit
7025-IWFHT,2022-02-11,89.55, Bank Transfer
7025-IWFHT,2022-03-14,89.55,Direct Debit
7025-IWFHT,2022-04-15,89.55, Bank Transfer
7025-IWFHT,2022-05-14,89.55,Direct Debit
7025-IWFHT,2022-06-26,89.55, Bank Transfer
7025-IWFHT,2022-07-14,89.55,Credit Card
7025-IWFHT,2022-08-21,89.55,Credit Card
7025-IWFHT,2022-09-22,89.55,Cash
7025-IWFHT,2022-10-16,89.55,Direct Debit
7025-IWFHT,2022-11-02,89.55,Cash
7025-IWFHT,2022-12-23,89.55,Credit Card
6261-LHRTG,2022-01-16,54.75, Bank Transfer
6261-LHRTG,2022-02-27,54.75,Credit Card
6261-LHRTG,2022-03-06,54.75,Cash
6261-LHRTG,2022-04-03,54.75,Credit Card
6261-LHRTG,2022-05-26,54.75,Credit Card
6261-LHRTG,2022-06-25,54.75,Cash
6261-LHRTG,2022-07-21,54.75,Direct Debit
6261-LHRTG,2022-08-24,54.75,Direct Debit
6261-LHRTG,2022-09-16,54.75,Credit Card
6261-LHRTG,2022-10-10,54.75, Bank Transfer
6261-LHRTG,2022-11-12,54.75,Credit Card
6261-LHRTG,2022-12-23,54.75,Credit Card
7841-FCRQD,2022-01-04,53.75,Cash
7841-FCRQD,2022-02-27,53.75,Credit Card
7841-FCRQD,2022-03-20,53.75,Direct Debit
7841-FCRQD,2022-04-18,53.75,Cash
7841-FCRQD,2022-05-11,53.75,Credit Card
7841-FCRQD,2022-06-25,53.75,Cash
7841-FCRQD,2022-07-25,53.75, Bank Transfer
7841-FCRQD,2022-08-20,53.75,Direct Debit
7841-FCRQD,2022-09-18,53.75,Credit Card
7841-FCRQD,2022-10-24,53.75,Direct Debit
7841-FCRQD,2022-11-24,53.75, Bank Transfer
7841-FCRQD,2022-12-07,53.75,Direct Debit
2056-EVGZL,2022-01-15,105.75, Bank Transfer
2056-EVGZL,2022-02-16,105.75,Cash
2056-EVGZL,2022-03-13,105.75, Bank Transfer
2056-EVGZL,2022-04-21,105.75,Credit Card
2056-EVGZL,2022-05-19,105.75,Credit Card
2056-EVGZL,2022-06-14,105.75,Credit Card
2056-EVGZL,2022-07-13,105.75,Credit Card
2056-EVGZL,2022-08-11,105.75, Bank Transfer
2056-EVGZL,2022-09-08,105.75,Direct Debit
2056-EVGZL,2022-10-28,105.75,Direct Debit
2056-EVGZL,2022-11-23,105.75, Bank Transfer
2056-EVGZL,2022-12-26,105.75, Bank Transfer
8777-MBMTS,2022-01-01,105.85,Direct Debit
8777-MBMTS,2022-02-08,105.85,Credit Card
8777-MBMTS,2022-03-20,105.85,Direct Debit
8777-MBMTS,2022-04-03,105.85,Cash
8777-MBMTS,2022-05-18,105.85,Credit Card
8777-MBMTS,2022-06-28,105.85, Bank Transfer
8777-MBMTS,2022-07-03,105.85,Cash
8777-MBMTS,2022-08-18,105.85,Direct Debit
8777-MBMTS,2022-09-06,105.85,Credit Card
8777-MBMTS,2022-10-26,105.85,Direct Debit
8777-MBMTS,2022-11-05,105.85,Cash
8777-MBMTS,2022-12-08,105.85,Credit Card
7753-USQYQ,2022-01-22,64.2,Direct Debit
7753-USQYQ,2022-02-01,64.2, Bank Transfer
7753-USQYQ,2022-03-10,64.2,Cash
7753-USQYQ,2022-04-04,64.2, Bank Transfer
7753-USQYQ,2022-05-14,64.2, Bank Transfer
7753-USQYQ,2022-06-03,64.2,Cash
7753-USQYQ,2022-07-02,64.2, Bank Transfer
7753-USQYQ,2022-08-06,64.2, Bank Transfer
7753-USQYQ,2022-09-15,64.2,Direct Debit
7753-USQYQ,2022-10-06,64.2, Bank Transfer
7753-USQYQ,2022-11-14,64.2,Direct Debit
7753-USQYQ,2022-12-21,64.2, Bank Transfer
5366-IJEQJ,2022-01-06,88.7, Bank Transfer
5366-IJEQJ,2022-02-12,88.7, Bank Transfer
5366-IJEQJ,2022-03-14,88.7,Direct Debit
5366-IJEQJ,2022-04-12,88.7,Credit Card
5366-IJEQJ,2022-05-19,88.7, Bank Transfer
5366-IJEQJ,2022-06-26,88.7, Bank Transfer
5366-IJEQJ,2022-07-14,88.7, Bank Transfer
5366-IJEQJ,2022-08-28,88.7, Bank Transfer
5366-IJEQJ,2022-09-18,88.7,Credit Card
5366-IJEQJ,2022-10-11,88.7,Cash
5366-IJEQJ,2022-11-04,88.7, Bank Transfer
5366-IJEQJ,2022-12-22,88.7, Bank Transfer
7661-CPURM,2022-01-15,87.7,Direct Debit
7661-CPURM,2022-02-22,87.7, Bank Transfer
7661-CPURM,2022-03-08,87.7, Bank Transfer
7661-CPURM,2022-04-15,87.7,Cash
7661-CPURM,2022-05-28,87.7,Credit Card
7661-CPURM,2022-06-23,87.7,Credit Card
7661-CPURM,2022-07-13,87.7,Cash
7661-CPURM,2022-08-13,87.7,Credit Card
7661-CPURM,2022-09-04,87.7,Credit Card
7661-CPURM,2022-10-06,87.7,Direct Debit
7661-CPURM,2022-11-05,87.7,Cash
7661-CPURM,2022-12-14,87.7,Direct Debit
6233-HXJMX,2022-01-06,89.3,Credit Card
6233-HXJMX,2022-02-01,89.3,Credit Card
6233-HXJMX,2022-03-07,89.3,Cash
6233-HXJMX,2022-04-26,89.3, Bank Transfer
6233-HXJMX,2022-05-24,89.3,Cash
6233-HXJMX,2022-06-27,89.3,Direct Debit
6233-HXJMX,2022-07-12,89.3,Direct Debit
6233-HXJMX,2022-08-10,89.3,Credit Card
6233-HXJMX,2022-09-26,89.3,Direct Debit
6233-HXJMX,2022-10-10,89.3,Cash
6233-HXJMX,2022-11-15,89.3, Bank Transfer
6233-HXJMX,2022-12-04,89.3, Bank Transfer
5902-WBLSE,2022-01-05,20.15,Direct Debit
5902-WBLSE,2022-02-20,20.15,Cash
5902-WBLSE,2022-03-11,20.15, Bank Transfer
5902-WBLSE,2022-04-05,20.15,Credit Card
5902-WBLSE,2022-05-01,20.15,Cash
5902-WBLSE,2022-06-09,20.15, Bank Transfer
5902-WBLSE,2022-07-21,20.15,Cash
5902-WBLSE,2022-08-09,20.15,Credit Card
5902-WBLSE,2022-09-28,20.15, Bank Transfer
5902-WBLSE,2022-10-05,20.15,Cash
5902-WBLSE,2022-11-08,20.15,Direct Debit
5902-WBLSE,2022-12-25,20.15, Bank Transfer
1981-INRFU,2022-01-10,79.75,Direct Debit
1981-INRFU,2022-02-11,79.75,Cash
1981-INRFU,2022-03-21,79.75,Credit Card
1981-INRFU,2022-04-10,79.75, Bank Transfer
1981-INRFU,2022-05-13,79.75,Credit Card
1981-INRFU,2022-06-09,79.75,Direct Debit
1981-INRFU,2022-07-25,79.75,Cash
1981-INRFU,2022-08-03,79.75,Direct Debit
1981-INRFU,2022-09-02,79.75,Credit Card
1981-INRFU,2022-10-19,79.75,Direct Debit
1981-INRFU,2022-11-12,79.75,Cash
1981-INRFU,2022-12-02,79.75, Bank Transfer
4971-PUYQO,2022-01-05,94.55,Direct Debit
4971-PUYQO,2022-02-18,94.55, Bank Transfer
4971-PUYQO,2022-03-20,94.55,Cash
4971-PUYQO,2022-04-08,94.55,Credit Card
4971-PUYQO,2022-05-17,94.55, Bank Transfer
4971-PUYQO,2022-06-04,94.55,Direct Debit
4971-PUYQO,2022-07-11,94.55,Direct Debit
4971-PUYQO,2022-08-12,94.55,Cash
4971-PUYQO,2022-09-19,94.55,Cash
4971-PUYQO,2022-10-05,94.55,Credit Card
4971-PUYQO,2022-11-03,94.55,Direct Debit
4971-PUYQO,2022-12-03,94.55, Bank Transfer
3239-TPHPZ,2022-01-06,20.05,Cash
3239-TPHPZ,2022-02-11,20.05, Bank Transfer
3239-TPHPZ,2022-03-14,20.05,Cash
3239-TPHPZ,2022-04-24,20.05,Direct Debit
3239-TPHPZ,2022-05-28,20.05,Credit Card
3239-TPHPZ,2022-06-10,20.05, Bank Transfer
3239-TPHPZ,2022-07-01,20.05,Direct Debit
3239-TPHPZ,2022-08-20,20.05, Bank Transfer
3239-TPHPZ,2022-09-11,20.05,Credit Card
3239-TPHPZ,2022-10-09,20.05, Bank Transfer
3239-TPHPZ,2022-11-06,20.05,Credit Card
3239-TPHPZ,2022-12-22,20.05,Direct Debit
5115-GZDEL,2022-01-09,67.2, Bank Transfer
5115-GZDEL,2022-02-12,67.2,Direct Debit
5115-GZDEL,2022-03-24,67.2,Cash
5115-GZDEL,2022-04-19,67.2,Cash
5115-GZDEL,2022-05-04,67.2,Direct Debit
5115-GZDEL,2022-06-03,67.2,Direct Debit
5115-GZDEL,2022-07-16,67.2,Credit Card
5115-GZDEL,2022-08-07,67.2,Credit Card
5115-GZDEL,2022-09-10,67.2,Direct Debit
5115-GZDEL,2022-10-09,67.2,Cash
5115-GZDEL,2022-11-12,67.2,Cash
5115-GZDEL,2022-12-15,67.2,Direct Debit
3338-CVVEH,2022-01-20,94.55,Credit Card
3338-CVVEH,2022-02-26,94.55,Cash
3338-CVVEH,2022-03-15,94.55,Credit Card
3338-CVVEH,2022-04-22,94.55,Cash
3338-CVVEH,2022-05-04,94.55,Direct Debit
3338-CVVEH,2022-06-06,94.55,Cash
3338-CVVEH,2022-07-18,94.55,Cash
3338-CVVEH,2022-08-18,94.55,Credit Card
3338-CVVEH,2022-09-22,94.55,Cash
3338-CVVEH,2022-10-23,94.55,Direct Debit
3338-CVVEH,2022-11-13,94.55,Credit Card
3338-CVVEH,2022-12-04,94.55,Cash
8485-GJCDN,2022-01-21,69.05, Bank Transfer
8485-GJCDN,2022-02-22,69.05, Bank Transfer
8485-GJCDN,2022-03-14,69.05, Bank Transfer
8485-GJCDN,2022-04-08,69.05,Credit Card
8485-GJCDN,2022-05-18,69.05,Cash
8485-GJCDN,2022-06-14,69.05,Credit Card
8485-GJCDN,2022-07-14,69.05,Credit Card
8485-GJCDN,2022-08-17,69.05,Cash
8485-GJCDN,2022-09-12,69.05, Bank Transfer
8485-GJCDN,2022-10-10,69.05, Bank Transfer
8485-GJCDN,2022-11-04,69.05,Direct Debit
8485-GJCDN,2022-12-04,69.05,Cash
2615-YVMYX,2022-01-16,107.5,Cash
2615-YVMYX,2022-02-06,107.5, Bank Transfer
2615-YVMYX,2022-03-14,107.5,Credit Card
2615-YVMYX,2022-04-16,107.5,Cash
2615-YVMYX,2022-05-24,107.5, Bank Transfer
2615-YVMYX,2022-06-05,107.5,Cash
2615-YVMYX,2022-07-13,107.5,Direct Debit
2615-YVMYX,2022-08-04,107.5,Direct Debit
2615-YVMYX,2022-09-04,107.5,Cash
2615-YVMYX,2022-10-24,107.5,Direct Debit
2615-YVMYX,2022-11-12,107.5,Credit Card
2615-YVMYX,2022-12-21,107.5,Direct Debit
2851-STERV,2022-01-03,73.0,Direct Debit
2851-STERV,2022-02-16,73.0,Direct Debit
2851-STERV,2022-03-27,73.0, Bank Transfer
2851-STERV,2022-04-08,73.0,Cash
2851-STERV,2022-05-27,73.0,Cash
2851-STERV,2022-06-25,73.0,Cash
2851-STERV,2022-07-25,73.0, Bank Transfer
2851-STERV,2022-08-28,73.0, Bank Transfer
2851-STERV,2022-09-14,73.0, Bank Transfer
2851-STERV,2022-10-10,73.0,Direct Debit
2851-STERV,2022-11-03,73.0,Direct Debit
2851-STERV,2022-12-11,73.0,Cash
4393-GEADV,2022-01-17,114.75,Direct Debit
4393-GEADV,2022-02-20,114.75, Bank Transfer
4393-GEADV,2022-03-15,114.75,Direct Debit
4393-GEADV,2022-04-22,114.75,Cash
4393-GEADV,2022-05-19,114.75, Bank Transfer
4393-GEADV,2022-06-13,114.75, Bank Transfer
4393-GEADV,2022-07-10,114.75,Credit Card
4393-GEADV,2022-08-20,114.75,Credit Card
4393-GEADV,2022-09-23,114.75,Direct Debit
4393-GEADV,2022-10-16,114.75,Cash
4393-GEADV,2022-11-05,114.75,Credit Card
4393-GEADV,2022-12-05,114.75,Direct Debit
8486-AYEQH,2022-01-01,76.05, Bank Transfer
8486-AYEQH,2022-02-26,76.05,Cash
8486-AYEQH,2022-03-18,76.05,Direct Debit
8486-AYEQH,2022-04-04,76.05,Cash
8486-AYEQH,2022-05-03,76.05, Bank Transfer
8486-AYEQH,2022-06-03,76.05,Cash
8486-AYEQH,2022-07-20,76.05,Cash
8486-AYEQH,2022-08-27,76.05,Cash
8486-AYEQH,2022-09-01,76.05, Bank Transfer
8486-AYEQH,2022-10-06,76.05, Bank Transfer
8486-AYEQH,2022-11-24,76.05,Cash
8486-AYEQH,2022-12-25,76.05, Bank Transfer
1527-SXDPN,2022-01-04,96.25,Credit Card
1527-SXDPN,2022-02-16,96.25, Bank Transfer
1527-SXDPN,2022-03-22,96.25,Cash
1527-SXDPN,2022-04-21,96.25,Direct Debit
1527-SXDPN,2022-05-27,96.25, Bank Transfer
1527-SXDPN,2022-06-24,96.25,Direct Debit
1527-SXDPN,2022-07-06,96.25, Bank Transfer
1527-SXDPN,2022-08-27,96.25,Direct Debit
1527-SXDPN,2022-09-18,96.25,Direct Debit
1527-SXDPN,2022-10-02,96.25,Credit Card
1527-SXDPN,2022-11-16,96.25,Direct Debit
1527-SXDPN,2022-12-06,96.25,Cash
6029-WTIPC,2022-01-23,101.1,Credit Card
6029-WTIPC,2022-02-16,101.1,Credit Card
6029-WTIPC,2022-03-08,101.1,Credit Card
6029-WTIPC,2022-04-07,101.1,Direct Debit
6029-WTIPC,2022-05-12,101.1, Bank Transfer
6029-WTIPC,2022-06-15,101.1, Bank Transfer
6029-WTIPC,2022-07-25,101.1,Credit Card
6029-WTIPC,2022-08-22,101.1, Bank Transfer
6029-WTIPC,2022-09-10,101.1,Cash
6029-WTIPC,2022-10-19,101.1,Direct Debit
6029-WTIPC,2022-11-14,101.1, Bank Transfer
6029-WTIPC,2022-12-15,101.1,Cash
8634-CILSZ,2022-01-02,104.7,Direct Debit
8634-CILSZ,2022-02-10,104.7, Bank Transfer
8634-CILSZ,2022-03-13,104.7, Bank Transfer
8634-CILSZ,2022-04-01,104.7,Credit Card
8634-CILSZ,2022-05-24,104.7, Bank Transfer
8634-CILSZ,2022-06-15,104.7,Credit Card
8634-CILSZ,2022-07-08,104.7, Bank Transfer
8634-CILSZ,2022-08-26,104.7, Bank Transfer
8634-CILSZ,2022-09-17,104.7,Credit Card
8634-CILSZ,2022-10-14,104.7,Cash
8634-CILSZ,2022-11-06,104.7,Direct Debit
8634-CILSZ,2022-12-19,104.7,Credit Card
5419-JKZNQ,2022-01-27,77.9, Bank Transfer
5419-JKZNQ,2022-02-17,77.9,Direct Debit
5419-JKZNQ,2022-03-05,77.9,Direct Debit
5419-JKZNQ,2022-04-02,77.9,Cash
5419-JKZNQ,2022-05-17,77.9,Cash
5419-JKZNQ,2022-06-25,77.9,Credit Card
5419-JKZNQ,2022-07-21,77.9,Direct Debit
5419-JKZNQ,2022-08-04,77.9,Cash
5419-JKZNQ,2022-09-10,77.9,Direct Debit
5419-JKZNQ,2022-10-19,77.9,Cash
5419-JKZNQ,2022-11-19,77.9,Cash
5419-JKZNQ,2022-12-04,77.9,Cash
2495-KZNFB,2022-01-05,90.65, Bank Transfer
2495-KZNFB,2022-02-16,90.65, Bank Transfer
2495-KZNFB,2022-03-20,90.65,Direct Debit
2495-KZNFB,2022-04-21,90.65,Direct Debit
2495-KZNFB,2022-05-20,90.65, Bank Transfer
2495-KZNFB,2022-06-22,90.65,Direct Debit
2495-KZNFB,2022-07-14,90.65,Direct Debit
2495-KZNFB,2022-08-10,90.65,Cash
2495-KZNFB,2022-09-15,90.65,Cash
2495-KZNFB,2022-10-07,90.65,Cash
2495-KZNFB,2022-11-28,90.65,Credit Card
2495-KZNFB,2022-12-21,90.65,Cash
1409-PHXTF,2022-01-13,110.45, Bank Transfer
1409-PHXTF,2022-02-07,110.45,Cash
1409-PHXTF,2022-03-20,110.45,Credit Card
1409-PHXTF,2022-04-10,110.45,Credit Card
1409-PHXTF,2022-05-10,110.45,Cash
1409-PHXTF,2022-06-13,110.45,Cash
1409-PHXTF,2022-07-22,110.45,Credit Card
1409-PHXTF,2022-08-18,110.45,Credit Card
1409-PHXTF,2022-09-20,110.45,Direct Debit
1409-PHXTF,2022-10-15,110.45, Bank Transfer
1409-PHXTF,2022-11-05,110.45,Credit Card
1409-PHXTF,2022-12-25,110.45,Direct Debit
4560-WQAQW,2022-01-27,68.7,Cash
4560-WQAQW,2022-02-13,68.7, Bank Transfer
4560-WQAQW,2022-03-24,68.7, Bank Transfer
4560-WQAQW,2022-04-26,68.7, Bank Transfer
4560-WQAQW,2022-05-13,68.7,Cash
4560-WQAQW,2022-06-27,68.7, Bank Transfer
4560-WQAQW,2022-07-01,68.7,Cash
4560-WQAQW,2022-08-26,68.7,Cash
4560-WQAQW,2022-09-26,68.7, Bank Transfer
4560-WQAQW,2022-10-05,68.7,Credit Card
4560-WQAQW,2022-11-06,68.7,Direct Debit
4560-WQAQW,2022-12-27,68.7,Credit Card
9591-YVTEB,2022-01-23,44.85,Credit Card
9591-YVTEB,2022-02-17,44.85,Cash
9591-YVTEB,2022-03-23,44.85,Cash
9591-YVTEB,2022-04-15,44.85, Bank Transfer
9591-YVTEB,2022-05-08,44.85, Bank Transfer
9591-YVTEB,2022-06-27,44.85,Credit Card
9591-YVTEB,2022-07-02,44.85, Bank Transfer
9591-YVTEB,2022-08-16,44.85,Credit Card
9591-YVTEB,2022-09-05,44.85,Direct Debit
9591-YVTEB,2022-10-03,44.85,Direct Debit
9591-YVTEB,2022-11-22,44.85,Direct Debit
9591-YVTEB,2022-12-04,44.85,Direct Debit
9309-BZGNT,2022-01-14,29.8,Direct Debit
9309-BZGNT,2022-02-06,29.8,Cash
9309-BZGNT,2022-03-07,29.8, Bank Transfer
9309-BZGNT,2022-04-24,29.8, Bank Transfer
9309-BZGNT,2022-05-12,29.8, Bank Transfer
9309-BZGNT,2022-06-23,29.8, Bank Transfer
9309-BZGNT,2022-07-10,29.8,Direct Debit
9309-BZGNT,2022-08-22,29.8,Cash
9309-BZGNT,2022-09-23,29.8,Direct Debit
9309-BZGNT,2022-10-04,29.8,Credit Card
9309-BZGNT,2022-11-27,29.8,Cash
9309-BZGNT,2022-12-12,29.8,Direct Debit
4274-DRSQT,2022-01-06,88.9,Cash
4274-DRSQT,2022-02-20,88.9, Bank Transfer
4274-DRSQT,2022-03-10,88.9,Credit Card
4274-DRSQT,2022-04-21,88.9,Cash
4274-DRSQT,2022-05-24,88.9, Bank Transfer
4274-DRSQT,2022-06-23,88.9,Direct Debit
4274-DRSQT,2022-07-25,88.9,Cash
4274-DRSQT,2022-08-05,88.9, Bank Transfer
4274-DRSQT,2022-09-12,88.9,Credit Card
4274-DRSQT,2022-10-21,88.9, Bank Transfer
4274-DRSQT,2022-11-19,88.9,Direct Debit
4274-DRSQT,2022-12-03,88.9,Credit Card
2027-DNKIV,2022-01-19,58.75,Direct Debit
2027-DNKIV,2022-02-07,58.75,Cash
2027-DNKIV,2022-03-20,58.75, Bank Transfer
2027-DNKIV,2022-04-19,58.75,Direct Debit
2027-DNKIV,2022-05-28,58.75,Direct Debit
2027-DNKIV,2022-06-17,58.75,Credit Card
